ar_indexalt,lat,state,nh,wage,par_coeffsize,par_expsize,par_coeffstate,par_expstate,par_sigmoidscale,par_sigmoidslope,dist_measure,atlagber1,atlagber2
15920807,52,1.800384,3.3395731,216157379.92632,0.004259999999999995,0.21000000000000096,1.199999999999998,0.5300000000000002,0.08999999999999986,0.6699999999999986,0.19410178139839268,269568.63,-1
16816740,54,1.8478079,3.7546911,755690472.9455999,0.0020999999999999994,0.1899999999999999,0.49,0.69,0.03999999999999999,0.6100000000000001,0.35185185185185186,1049185.4,-1
15920214,54,1.8275933,3.3395731,755690472.9455999,0.0013099999999999997,0.3800000000000002,1.34,0.5199999999999999,0.05999999999999994,0.6600000000000001,0.33219438533184276,1049185.4,-1
13824166,90,1.6372205,1.9826424,755690472.9455999,3.9999999999999725e-4,0.33999999999999947,0.18999999999999861,0.2700000000000003,0.010000000000000231,0.6499999999999998,0.5078269787834658,1049185.4,-1
16816740,54,1.8275933,3.3395731,755690472.9455999,0.0033700000000000015,0.1599999999999998,1.36,0.5199999999999999,0.039999999999999925,0.6399999999999997,0.35185185185185186,1049185.4,-1
15920214,57,1.800384,3.7546911,755690472.9455999,0.003519999999999989,0.15999999999999923,1.0799999999999996,0.36999999999999916,0.010000000000000564,0.2299999999999999,0.19259257444654954,1049185.4,-1
17474056,150,1.800384,2.9894817,755690472.9455999,0.00366,0.4,0.65,0.6599999999999998,0.04999999999999995,0.30000000000000004,0,1049185.4,-1
15920214,63,1.5280616,3.7546911,755690472.9455999,0.0017499999999999983,0.23999999999999994,0.8000000000000004,0.36000000000000054,0.05000000000000074,0.6500000000000001,0.18518519914367984,1049185.4,-1
16208746,130,1.800384,1.9826424,755690472.9455999,0.0038400000000000014,0.6400000000000001,1.33,0.7299999999999999,0.09999999999999992,0.42000000000000004,0.5,1049185.4,-1
16816740,56,1.800384,3.3395731,755690472.9455999,0.0028400000000000014,0.10000000000000005,0.2499999999999996,0.5499999999999996,0.010000000000000064,0.40000000000000036,0.3158778026310367,1049185.4,-1
16208746,108,1.800384,2.3018301,755690472.9455999,0.0012500000000000011,0.26999999999999996,0.970000000000001,0.5999999999999992,0.01000000000000024,0.5599999999999998,0.19167559291755204,1049185.4,-1
16816740,51,1.9503328,3.7546911,755690472.9455999,0.0015500000000000002,0.1699999999999996,1.1199999999999988,0.6200000000000003,0.010000000000000175,0.3600000000000008,0.3137254901960784,1049185.4,-1
15920214,54,1.8478079,3.3395731,755690472.9455999,0.0019800000000000013,0.24000000000000055,1.4800000000000004,0.6399999999999999,0.019999999999999796,0.6300000000000004,0.29629626837930695,1049185.4,-1
16941308,39,2.7128508,2.9894817,80175065.85,0.0012300000000000004,0.14999999999999947,1.4200000000000006,0.5300000000000002,0.010000000000000037,0.5499999999999999,0.38688266352486506,161969.83,-1
16941308,39,2.7128508,2.9894817,207814447.9416,0.004900000000000003,0.2199999999999999,1.3799999999999994,0.7800000000000005,0.030000000000000443,0.4500000000000003,0.26910076837042335,406427.38,-1
17689126,83,1.800384,3.3395731,66784962.4728,0.0033200000000000005,0.44999999999999996,0.97,0.18999999999999997,0.10999999999999996,0.45000000000000007,0.19999993216171336,150375.94,-1
18009718,58,1.6636268,3.7546911,66784962.4728,0.005589999999999999,0.2699999999999994,1.1700000000000006,0.45000000000000007,0.10000000000000021,0.6399999999999995,0.19999996668465325,150375.94,-1
17689126,100,1.3785056,3.7546911,66784962.4728,0.0032900000000000017,0.6699999999999997,1.1300000000000003,0.4299999999999998,0.48,0.2599999999999999,0.1,150375.94,-1
17689126,65,2.6353078,3.7546911,66784962.4728,0.003,0.5,0.3,0.5,0.04,0.05,0.2975347679698816,150375.94,-1
18009718,106,2.7128508,2.3018301,66784962.4728,0.00331,0.4200000000000001,1.0099999999999998,0.3100000000000003,0.030000000000000027,0.48,0.2725080426023328,150375.94,-1
17689126,63,1.6636268,3.7546911,66784962.4728,0.002990000000000001,0.27000000000000046,1.3599999999999979,0.8000000000000004,0.21000000000000013,0.6300000000000008,0.1990760312295814,150375.94,-1
18009718,87,1.800384,3.3395731,66784962.4728,0.0022399999999999994,0.38999999999999924,0.6299999999999999,0.7800000000000005,0.030000000000000242,0.28,0.19999996668465325,150375.94,-1
18009718,56,1.4918247,3.7546911,66784962.4728,0.00417,0.19000000000000028,0.7400000000000007,0.8200000000000003,0.31999999999999984,0.5999999999999999,0.19504597462325618,150375.94,-1
17689126,98,1.800384,2.3018301,66784962.4728,0.0027499999999999972,0.59,0.8399999999999997,0.5199999999999998,0.08999999999999989,0.28,0.22755390142945212,150375.94,-1
20678362,53,2.1276114,3.7546911,74016671.388,0.004489999999999998,0.13000000000000045,1.3500000000000008,0.8999999999999997,0.21999999999999964,0.64,0.2928350901294793,124330.9,-1
21176636,89,1.6355841,2.9894817,124373863.0524,0.003,0.5,0.3,0.5,0.04,0.05,0.3858267568933612,174456.97,-1
20047678,59,2.6353078,3.7546911,124373863.0524,0.0018600000000000031,0.44999999999999973,1.2100000000000009,0.7700000000000002,0.16000000000000075,0.53,0.2941176529271869,174456.97,-1
20047678,62.5,2.6353078,2.9894817,124373863.0524,0.006260000000000005,0.2800000000000003,0.9299999999999997,0.6799999999999996,0.06000000000000093,0.15999999999999992,0.344,174456.97,-1
21176636,63,2.6353078,3.3395731,124373863.0524,0.005969999999999997,0.13999999999999926,1.010000000000001,0.36000000000000054,0.01999999999999899,0.5900000000000004,0.2983367613250754,174456.97,-1
20411014,69,1.6372205,3.7546911,124373863.0524,0.003570000000000002,0.33999999999999997,0.4599999999999989,0.5899999999999999,0.1799999999999996,0.4800000000000001,0.28428764694005215,174456.97,-1
22004368,127,1.800384,2.3018301,124373863.0524,0.005820000000000001,0.5199999999999998,1.0900000000000012,0.830000000000001,0.17999999999999944,0.5600000000000006,0.13866692420087828,174456.97,-1
22004368,110,1.800384,2.3018301,124373863.0524,0.0011599999999999987,0.4799999999999998,1.4099999999999995,0.6900000000000001,0.020000000000000184,0.3999999999999999,0.36335713917373835,174456.97,-1
21934518,143,1.4918247,3.3395731,146260553.24207997,0.00283,0.74,0.21,0.2,0.16,0.09,0.12430271402054356,353061.22,0
22052444,93,2.1276114,2.9894817,174966796.96776,0.0060299999999999954,0.4200000000000003,0.6599999999999994,0.8099999999999996,0.10000000000000059,0.25000000000000056,0.3293692576911147,218200.09,-1
20309956,144,2.6353078,1.9826424,174966796.96776,0.0032099999999999993,0.41000000000000003,0.5900000000000001,0.36000000000000015,0.019999999999999768,0.19999999999999982,0.2885292809103082,218200.09,-1
22052444,91,2.2591758,3.7546911,174966796.96776,0.005410000000000001,0.42,1.0899999999999999,0.6800000000000005,0.25999999999999956,0.5999999999999996,0.259358237118752,218200.09,-1
22052444,93,2.1276114,2.9894817,102583139.72999999,0.006500000000000007,0.4599999999999993,1.100000000000001,0.6599999999999993,0.2600000000000002,0.38999999999999996,0.3293692576911147,200907.05,-1
22052444,91,2.2591758,3.7546911,102583139.72999999,0.0027600000000000007,0.7299999999999999,1.04,0.22999999999999998,0.33000000000000007,0.10000000000000003,0.27178023063755125,200907.05,-1
20309956,144,2.6353078,1.9826424,102583139.72999999,0.0023500000000000014,0.5000000000000002,1.3199999999999998,0.7399999999999998,0.03000000000000022,0.040000000000000036,0.2610471928151888,200907.05,-1
32359364,118,1.9503328,3.7546911,406984995.49079996,0.0019099999999999987,0.5299999999999994,1.2299999999999986,0.7100000000000001,0.46000000000000046,0.5699999999999996,0.21999999752776353,0,795949.69
29481878,79.05,2.6353078,2.9894817,406984995.49079996,0.00292,0.3399999999999994,1.2900000000000003,0.5500000000000007,0.14999999999999952,0.4899999999999993,0.301561147906841,0,795949.69
32359364,65,2.7128508,3.7546911,406984995.49079996,0.004370000000000002,0.38999999999999857,1.1700000000000004,0.839999999999999,0.34999999999999987,0.5799999999999996,0.2919999910999487,0,795949.69
32359364,136,1.800384,3.3395731,406984995.49079996,0.006100000000000001,0.31999999999999906,0.9199999999999999,0.5600000000000003,0.26000000000000034,0.5900000000000003,0.25735294117647056,0,795949.69
29481878,96,2.6353078,3.3395731,406984995.49079996,0.0035400000000000006,0.54,0.8599999999999998,0.74,0.4199999999999999,0.31000000000000016,0.27691420732832883,0,795949.69
31142110,150,1.800384,2.9894817,406984995.49079996,0.00188,0.44000000000000006,0.78,0.4500000000000002,0.16999999999999987,0.46000000000000013,0.25596724676387894,0,795949.69
26030934,160,2.6353078,1.9826424,406984995.49079996,0.00285,0.5700000000000004,1.3799999999999988,0.7899999999999994,0.11000000000000049,0.6100000000000001,0.13262540110158322,0,795949.69
7059074.5,86,1.4918247,1.2589477,156054230.0208,0.00632,0.12999999999999973,0.11999999999999988,0.5800000000000003,0.04000000000000029,0.009999999999999398,0.19767441860465115,138136.92,194895.84
7059074.5,86,1.4918247,1.2589477,156054230.0208,0.003959999999999998,0.44000000000000006,1.2100000000000006,0.7399999999999995,0.04000000000000023,0.41999999999999993,0.313953488372093,138136.92,194895.84
8625361,100,2.1276114,1.2589477,146617582.274712,0.002140000000000001,0.49000000000000016,1.1700000000000002,0.5500000000000005,0.030000000000000034,0.3699999999999999,0.2857143022767395,94705.883,104039.84
5830929,140,1.3785056,1.2589477,138109624.7232,0.0032799999999999995,0.53,0.20000000000000004,0.55,0.010000000000000009,0.1100000000000001,0,279280.16,-1
7203887.5,35,2.1276114,2.1570678,147890439.70560002,0.004300000000000001,0.12000000000000025,0.7500000000000007,0.4900000000000004,0.010000000000000286,0.4099999999999996,0.2992588376761853,131560.89,150769.23
7203887.5,35,2.1276114,2.1570678,142914518.05824,0.002340000000000001,0.43,0.24000000000000005,0.8200000000000001,0.2,0.6100000000000003,0.4122049648364715,344984.16,-1
7203887.5,35,2.1276114,2.1570678,121789850.22,0.0023900000000000015,0.20000000000000023,0.3599999999999988,0.5700000000000005,0.010000000000000175,0.5400000000000003,0.2992588376761853,191674.3,-1
7203887.5,35,2.1276114,2.1570678,91248636.39,2.3999999999999887e-4,0.1200000000000001,0.29999999999999927,0.5899999999999999,0.01000000000000012,0.2500000000000001,0.2992588376761853,218821.67,-1
12494848,72,1.3785056,1.2589477,529796259.76032,0.006320000000000002,0.1700000000000001,1.3900000000000006,0.6499999999999992,0.010000000000000647,0.37999999999999934,0,660705.88,-1
12494848,72,1.3785056,1.2589477,119676887.5176,0.0012400000000000104,0.5800000000000007,1.1199999999999988,0.48000000000000065,0.020000000000000018,0.01000000000000073,0.6666666666666666,366522.38,-1
4269073,60,1.28531,1.9826424,122019526.998,0.0028299999999999987,0.15000000000000027,1.2899999999999994,0.6800000000000004,0.020000000000000046,0.6300000000000001,0.43333333333333335,238972.83,-1
4269073,60,1.28531,1.9826424,103495801.488,0.0028399999999999983,0.2700000000000005,1.2999999999999998,0.5300000000000004,0.04000000000000081,0.6200000000000003,0.43333333333333335,202694.48,-1
2877282.3,25,1.4918247,1.4654437,84726947.7516,0.0031399999999999996,0.25999999999999995,0.63,0.49000000000000005,0.55,0.15000000000000002,0.48,206389.33,-1
6655760,40,1.4918247,1.4654437,108669267.3684,0.002809999999999996,0.1800000000000001,1.2899999999999994,0.28999999999999915,0.04999999999999982,0.009999999999999891,0.3,276006.47,-1
9379879,54,1.8275933,1.4654437,286663052.13,0.004649999999999996,0.25999999999999923,1.4699999999999998,0.5800000000000008,0.02000000000000063,0.2799999999999994,0.2994372848519688,440342.63,-1
9379879,102,1.3785056,1.4654437,286663052.13,0.001269999999999996,0.41000000000000003,1.3299999999999998,0.6200000000000003,0.01000000000000012,0.00999999999999974,0.17647058823529413,440342.63,-1
8404535,91,1.4918247,1.4654437,278877370.01832,0.00286,0.33999999999999997,1.32,0.6499999999999999,0.04000000000000012,0.30000000000000004,0.5707393603725616,331036.53,87111.148
11045961,44,2.6353078,1.4654437,111325138.0992,0.0031000000000000003,0.36000000000000054,1.380000000000001,0.5999999999999998,0.03000000000000086,0.5800000000000001,0.8181818181818182,181868.16,-1
11230033,61,2.1276114,1.4654437,100656097.77239999,0.004140000000000003,0.2199999999999991,1.1900000000000004,0.86,0.010000000000000897,0.3300000000000017,0.2768365417982298,267048.97,-1
12477815,86,1.800384,1.4654437,74507232.16008,0.0038000000000000013,0.5300000000000002,0.9600000000000004,0.8700000000000004,0.04000000000000015,0.31999999999999995,0.17613436804157,179854.47,0
8430629,59,1.6355841,1.4654437,179907735.17016,0.005400000000000004,0.2999999999999998,1.4600000000000015,0.6200000000000003,0.019999999999999463,0.6200000000000006,0.3559322033898305,362816.69,-1
8430629,59,1.6355841,1.4654437,80743392.6948,0.0034699999999999996,0.4700000000000005,1.37,0.8799999999999998,0.029999999999999916,0.6300000000000006,0.3559322033898305,130596.95,-1
11832462,67,2.6353078,1.4654437,81341683.23959999,0.003720000000000003,0.3700000000000002,1.3200000000000003,0.8299999999999996,0.030000000000000027,0.5500000000000004,0.29850746268656714,109822.65,-1
10961075,123,1.3785056,1.4654437,81341683.23959999,0.0021500000000000004,0.5499999999999998,1.4700000000000004,0.59,0.039999999999999314,0.06000000000000022,0.22610346741374285,109822.65,-1
11832462,67,2.6353078,1.4654437,132322875.11496,0.004399999999999988,0.3000000000000005,0.190000000000001,0.4800000000000007,0.010000000000001286,0.44999999999999996,0.6417910447761194,178654.39,-1
10961075,123,1.3785056,1.4654437,132322875.11496,0.005439999999999999,0.41000000000000003,0.6499999999999998,0.7800000000000005,0.029999999999999877,0.3299999999999998,0.22610346741374285,178654.39,-1
6571193.5,70,2.6353078,1.2073287,87031266.35111998,0.004049999999999999,0.13999999999999993,0.7999999999999999,0.4400000000000001,0.03,0.010000000000000064,0.3777700670006662,132052.83,-1
6843693,68,1.4190675,1.4654437,146734918.08407998,0.005319999999999999,0.20000000000000023,1.1800000000000024,0.5600000000000003,0.03000000000000047,0.6199999999999999,0.3235294117647059,322448.97,-1
6516563.5,105,1.4918247,1.2073287,72783903.5736,0.006270000000000003,0.2899999999999999,1.490000000000001,0.5400000000000001,0.019999999999999907,0.46999999999999964,0.2761904761904762,121739.9,-1
14948213,130,2.1276114,1.4654437,386799147,0.0026199999999999978,0.41000000000000025,0.71,0.8200000000000003,0.020000000000000018,0.30000000000000093,0.2734289376261898,482375,-1
14948213,130,2.1276114,1.4654437,149170173.1992,0.005190000000000004,0.4299999999999998,0.8400000000000013,0.66,0.029999999999999777,0.4000000000000006,0.2734289376261898,349083.06,-1
14948213,130,2.1276114,1.4654437,306868433.72016,0.00312,0.44000000000000006,0.38,0.83,0.010000000000000009,0.039999999999999994,0.2734289376261898,480484.94,-1
14948213,130,2.1276114,1.4654437,249023086.884,0.00404,0.3499999999999993,0.9900000000000004,0.8599999999999974,0.03999999999999969,0.6799999999999995,0.2734289376261898,423076.94,-1
5877240,118,1.800384,1.1274718,137262541.48200002,0.0025800000000000003,0.52,0.9600000000000001,0.16,0.02999999999999997,0.6900000000000001,0,286321.53,-1
8165387,118,1.1984152,1.6949203,146835688.458,0.00369,0.6199999999999997,1.2600000000000002,0.13000000000000003,0.23000000000000015,0.3699999999999999,0.25216884829333863,210426.61,-1
8577383,175,1.1984152,1.6949203,110207596.5204,0.003,0.5,0.3,0.5,0.04,0.05,0,215535.47,-1
2734314.8,78,1.3785056,1.1274718,85634225.34,0.003,0.5,0.3,0.5,0.04,0.05,1.564102564102564,122720.3,-1
2734314.8,78,1.3785056,1.1274718,64535492.952,0.003,0.5,0.3,0.5,0.04,0.05,1.564102564102564,149180.52,-1
5997882,90,1.28531,2.1223264,130074748.77600001,0.00278,0.47,0.33999999999999997,0.51,0.03,0.14,0,0,186406.92
7137256,67,1.4918247,1.6949203,129948682.05000001,0.0031799999999999997,0.32999999999999985,0.5,0.6,0.08000000000000013,0.64,0.34328358208955223,262522.59,-1
6835786.5,35,1.800384,1.1274718,129948682.05000001,0.0028300000000000057,0.1999999999999999,1.4900000000000002,0.3499999999999999,0.010000000000000037,0.10000000000000053,1,262522.59,-1
7137256,67,1.4918247,1.6949203,222888689.076,2.6000000000000106e-4,0.5899999999999996,0.959999999999999,0.7000000000000005,0.02999999999999997,0.4099999999999998,0.34328358208955223,286593.59,252199.77
6835786.5,35,1.800384,1.1274718,222888689.076,0.004109999999999999,0.14999999999999997,0.17999999999999963,0.4300000000000004,0.01000000000000012,0.02999999999999997,1,286593.59,252199.77
6835786.5,35,1.800384,1.1274718,166991024.37600002,0.005959999999999997,0.12999999999999912,0.680000000000001,0.6299999999999998,0.020000000000000157,0.00999999999999962,1,262812.44,-1
7137256,67,1.4918247,1.6949203,166991024.37600002,0.003980000000000001,0.26999999999999996,0.6799999999999998,0.8200000000000001,0.0200000000000001,0.19000000000000003,0.34328358208955223,262812.44,-1
6733782,131,1.800384,1.1274718,79064511.2316,0.003,0.5,0.3,0.5,0.04,0.05,0.16793893129770993,185024.13,-1
9840493,40,1.800384,3.6600616,504298062.43920004,0.003460000000000003,0.1600000000000007,1.2899999999999996,0.2199999999999997,0.04000000000000049,0.5900000000000003,0.17665161701054433,678672.5,465869.16
10100224,55,1.800384,3.6600616,504298062.43920004,4.000000000000001e-4,0.48999999999999966,0.28000000000000047,0.47000000000000003,0.06999999999999962,0.5799999999999998,0.2727272727272727,678672.5,465869.16
10100224,46,1.4918247,3.6600616,504298062.43920004,0.00395,0.16,0.3100000000000001,0.5399999999999998,0.019999999999999962,0.38,0.16511693206012065,678672.5,465869.16
10100224,54,1.4190675,3.6600616,504298062.43920004,1.7999999999999437e-4,0.1699999999999997,0.2400000000000012,0.549999999999999,0.03999999999999959,0.57,0.37037037037037035,678672.5,465869.16
17553380,73,1.6355841,3.6600616,69935793.7212,0.003,0.5,0.3,0.5,0.04,0.05,0.19351720295464464,0,163661.41
17609304,56,1.800384,3.6600616,69935793.7212,0.00303,0.3100000000000005,1.3199999999999996,0.7900000000000003,0.2300000000000002,0.6900000000000002,0.19863153024105892,0,163661.41
17609304,54,2.1276114,3.6600616,69935793.7212,0.002850000000000001,0.13999999999999999,0.8300000000000003,0.75,0.010000000000000023,0.20000000000000007,0.2956119106127079,0,163661.41
11300123,55,1.6355841,3.6600616,160194439.35,0.0020000000000000005,0.6299999999999999,0.24999999999999978,0.42999999999999994,0.13000000000000012,0.19,0.2727272727272727,323625.13,-1
11101587,36,1.28531,3.6600616,160194439.35,0.005769999999999996,0.12999999999999978,1.3400000000000003,0.75,0.08000000000000063,0.19000000000000017,0.25,323625.13,-1
10670902,47,1.800384,3.6600616,160194439.35,0.002379999999999999,0.3499999999999999,0.23999999999999974,0.8000000000000003,0.18999999999999997,0.6900000000000001,0.19148936170212766,323625.13,-1
11101587,49,1.800384,3.6600616,160194439.35,0.003709999999999999,0.2899999999999998,0.5300000000000001,0.6500000000000002,0.06000000000000008,0.55,0.22448979591836735,323625.13,-1
10670902,34,1.4873559,3.6600616,160194439.35,0.004710000000000001,0.22999999999999987,0.96,0.7299999999999998,0.1400000000000004,0.5399999999999997,0.18913059083477668,323625.13,-1
12961906,63,1.6636268,3.6600616,84913501.788,0.0023500000000000005,0.54,0.6300000000000001,0.5999999999999999,0.08999999999999986,0.55,0.18130782617926716,239462.78,-1
12961906,62,1.5280616,3.6600616,84913501.788,0.003670000000000001,0.4600000000000001,0.45999999999999996,0.68,0.11000000000000004,0.46,0.18130782617926716,239462.78,-1
12240153,55,1.6636268,3.6600616,84913501.788,0.003410000000000003,0.27999999999999936,1.3999999999999995,0.15999999999999978,0.07999999999999932,0.4499999999999999,0.17895576958882786,239462.78,-1
12734174,86,1.4918247,2.1223264,84913501.788,0.002249999999999999,0.5700000000000003,1.219999999999999,0.26,0.029999999999999916,0.6699999999999998,0.20138565868096445,239462.78,-1
12248080,33,1.8478079,3.6600616,84913501.788,0.004759999999999999,0.21000000000000058,1.21,0.7499999999999997,0.07999999999999968,0.5100000000000003,0.29354576390748593,239462.78,-1
13347267,54,1.800384,3.6600616,123590048.68800001,0.00354,0.2,0.21999999999999997,0.16,0.09999999999999995,0.55,0.19271338469515895,257801.52,-1
13876984,53,1.28531,3.6600616,123590048.68800001,0.003729999999999998,0.23999999999999966,1.4499999999999993,0.8799999999999999,0.049999999999999864,0.14000000000000035,0.37735849056603776,257801.52,-1
13347267,54,1.800384,3.6600616,123590048.68800001,0.0020000000000000035,0.23000000000000032,1.4500000000000002,0.17000000000000068,0.019999999999999796,0.13999999999999982,0.19271338469515895,257801.52,-1
13347267,54,1.800384,3.6600616,123590048.68800001,0.005899999999999997,0.20000000000000018,0.43999999999999984,0.4500000000000005,0.020000000000000184,0.38000000000000017,0.19271338469515895,257801.52,-1
14125154,60,1.800384,3.6600616,123590048.68800001,0.00268,0.28,0.5399999999999999,0.62,0.01999999999999999,0.53,0.19093944037707483,257801.52,-1
13338628,63,1.4873559,3.6600616,123590048.68800001,0.0033099999999999996,0.2899999999999999,1.06,0.47999999999999987,0.07999999999999985,0.5599999999999998,0.19020247059892517,257801.52,-1
14125154,56,1.800384,3.6600616,123590048.68800001,0.00298,0.32999999999999996,0.29,0.67,0.02,0.33999999999999997,0.20186386934234035,257801.52,-1
13347267,44,1.800384,3.6600616,123590048.68800001,0.0014300000000000005,0.12999999999999945,0.16999999999999982,0.3600000000000009,0.02999999999999984,0.7,0.25,257801.52,-1
14125154,48,1.800384,3.6600616,123590048.68800001,0.004779999999999999,0.3100000000000002,0.4800000000000007,0.6899999999999997,0.2099999999999997,0.66,0.2847072150168767,257801.52,-1
14125154,67,1.9503328,3.6600616,123590048.68800001,0.0033599999999999997,0.32000000000000023,0.18000000000000038,0.71,0.09000000000000002,0.45,0.28852407556052134,257801.52,-1
13347267,27,2.1276114,3.6600616,123590048.68800001,0.0030700000000000046,0.2500000000000008,1.2300000000000004,0.8500000000000006,0.16999999999999998,0.6499999999999999,0.36437042278357257,257801.52,-1
13338628,37,1.800384,3.6600616,123590048.68800001,0.0024199999999999994,0.1899999999999999,1.5,0.49,0.06999999999999998,0.64,0.1983102759894046,257801.52,-1
13338628,44,2.6353078,3.6600616,123590048.68800001,0.005309999999999998,0.11000000000000074,0.9200000000000002,0.8399999999999995,0.01999999999999935,0.24999999999999975,0.36363636363636365,257801.52,-1
13739834,90,1.28531,3.6600616,344598838.75200003,2.0999999999999142e-4,0.15000000000000008,0.18000000000000194,0.34999999999999876,0.019999999999999407,0.2999999999999997,0.35555555555555557,415198.75,130963.99
14540600,55,1.5280616,3.6600616,344598838.75200003,0.005810000000000004,0.22000000000000003,0.7100000000000001,0.8300000000000003,0.1200000000000001,0.45999999999999996,0.2727272727272727,415198.75,130963.99
16477129,110,1.4918247,3.6600616,116809068.45,0.0016499999999999996,0.8099999999999998,1.09,0.8999999999999996,0.52,0.22999999999999984,0.04700224171334703,228768.25,0
16487801,77,1.6636268,3.6600616,116809068.45,0.00307,0.43,0.27,0.5800000000000001,0.03,0.16,0.2057342333219108,228768.25,0
16477129,57,1.6355841,3.6600616,116809068.45,0.0044500000000000026,0.12,0.7399999999999988,0.6500000000000017,0.09999999999999937,0.6100000000000003,0.2982456140350877,228768.25,0
17142156,52,1.3785056,3.6600616,116809068.45,0.0064300000000000026,0.22999999999999976,0.9500000000000013,0.7700000000000005,0.06000000000000011,0.24999999999999983,0.14846949242373073,228768.25,0
16487801,69,1.800384,3.6600616,116809068.45,0.002590000000000001,0.56,0.58,0.7000000000000001,0.1000000000000001,0.38,0.2570145485837545,228768.25,0
17142156,54,1.6636268,3.6600616,116809068.45,0.002479999999999998,0.2099999999999994,0.8199999999999984,0.8299999999999998,0.030000000000000582,0.4600000000000003,0.23275997757050454,228768.25,0
16487801,60,1.8478079,3.6600616,116809068.45,0.0024100000000000002,0.27,0.6799999999999998,0.73,0.03999999999999998,0.44999999999999996,0.2956943136322424,228768.25,0
16477129,62,1.6355841,3.6600616,116809068.45,0.004319999999999999,0.3500000000000001,0.7400000000000002,0.3500000000000003,0.04999999999999991,0.2599999999999998,0.2874377099155448,228768.25,0
16487801,68,1.800384,3.6600616,116809068.45,0.003,0.5,0.3,0.5,0.04,0.05,0.2639255813558907,228768.25,0
16487801,56,1.800384,3.6600616,116809068.45,0.0030099999999999997,0.19,0.33,0.7400000000000001,0.27,0.68,0.32142857142857145,228768.25,0
16487801,55,1.6636268,3.6600616,116809068.45,0.004619999999999994,0.3400000000000002,1.2100000000000002,0.8499999999999996,0.51,0.46999999999999975,0.4,228768.25,0
16477129,80,1.800384,3.6600616,116809068.45,0.003,0.5,0.3,0.5,0.04,0.05,0.19316872496416093,228768.25,0
16487801,64,1.4873559,3.6600616,116809068.45,0.001810000000000002,0.10999999999999999,1.3900000000000001,0.3900000000000004,0.08000000000000046,0.6900000000000008,0.25,228768.25,0
16487801,63,1.6355841,3.6600616,116809068.45,0.00312,0.5900000000000001,0.5399999999999998,0.56,0.31,0.36000000000000004,0.30158730158730157,228768.25,0
16947904,34.5,2.2591758,3.6600616,216963681.31800002,0.006299999999999996,0.35999999999999954,1.32,0.8899999999999992,0.30999999999999983,0.2099999999999997,0.38853750439610085,310925.31,-1
18843200,73,1.800384,3.6600616,88466855.9112,0.003,0.5,0.3,0.5,0.04,0.05,0.23833724209202434,124090.86,-1
15309337,100,1.800384,1.9683726,88466855.9112,0.0033499999999999997,0.4799999999999996,1.0000000000000002,0.8900000000000001,0.02999999999999986,0.18999999999999995,0.22150888241153238,124090.86,-1
19941394,61,1.800384,3.6600616,88466855.9112,0.004699999999999999,0.3000000000000005,0.6299999999999994,0.5400000000000003,0.09000000000000008,0.4599999999999999,0.19768166658760164,124090.86,-1
18843200,64,1.8275933,3.6600616,88466855.9112,0.003,0.5,0.3,0.5,0.04,0.05,0.3817047700488134,124090.86,-1
18843200,60,1.800384,3.6600616,88466855.9112,0.004499999999999998,0.11999999999999972,0.7599999999999978,0.6999999999999993,0.029999999999999694,0.24999999999999947,0.19747049333446548,124090.86,-1
18831004,40,2.6353078,3.6600616,88466855.9112,0.004059999999999999,0.2100000000000003,0.8399999999999984,0.9,0.019999999999999574,0.2599999999999996,0.325,124090.86,-1
18843200,46,2.6353078,3.6600616,88466855.9112,0.0018200000000000033,0.15999999999999986,0.38000000000000034,0.8700000000000004,0.02000000000000013,0.3700000000000003,0.34045847091673553,124090.86,-1
23554e3,54,2.6353078,3.6600616,109038827.232,0.003820000000000001,0.30000000000000016,1.18,0.8500000000000001,0.09999999999999995,0.25000000000000006,0.3148148148148148,207219.36,0
24488796,51.18,2.6353078,3.6600616,109038827.232,0.004150000000000004,0.3300000000000002,1.3199999999999985,0.8199999999999998,0.06999999999999962,0.5200000000000007,0.4201391583136197,207219.36,0
24488796,64,1.800384,3.6600616,109038827.232,0.00295,0.2799999999999996,0.8300000000000005,0.4699999999999999,0.04000000000000001,0.6500000000000001,0.1989957366625946,207219.36,0
24488796,78,2.1276114,3.6600616,109038827.232,0.0016300000000000004,0.4500000000000002,0.9799999999999999,0.5899999999999996,0.0500000000000001,0.24000000000000032,0.2951162645970835,207219.36,0
24488796,80,1.800384,3.6600616,109038827.232,0.003500000000000001,0.44999999999999996,0.13000000000000006,0.27,0.21000000000000016,0.4000000000000001,0.279995007340387,207219.36,0
24926742,70,1.800384,3.6600616,109038827.232,0.0030100000000000005,0.21999999999999983,0.8399999999999999,0.6000000000000001,0.019999999999999962,0.5099999999999998,0.19999998395297708,207219.36,0
23538756,105,1.800384,3.6600616,109038827.232,0.00382,0.42000000000000004,0.8799999999999999,0.5800000000000001,0.2100000000000004,0.45999999999999996,0.3047619047619048,207219.36,0
29876330,74.26,1.800384,3.6600616,97775921.21688,0.0027,0.19,0.54,0.49000000000000005,0.010000000000000023,0.41000000000000003,0.19636950053771665,132011.17,-1
31385006,113,2.1276114,3.6600616,102799428.03000002,0.003,0.5,0.3,0.5,0.04,0.05,0.2977565146873,161786.95,-1
