1973,3,253359,1973,3,253359
1944,2,92849,1944,2,92849
1967,1,436683,1967,1,436683
1937,3,94023,1937,3,94023
1933,3,238033,1933,3,238033
1977,3,65426,1977,3,65426
1945,2,573429,1945,2,573429
1987,2,399072,1987,2,399072
1930,2,271669,1930,2,271669
1974,3,111442,1974,3,111442
1967,1,304971,1967,1,304971
1947,2,248224,1947,2,248224
1974,2,581038,1974,2,581038
1992,1,74281,1992,1,74281
1944,3,205814,1944,3,205814
1985,2,574091,1985,2,574091
1949,2,82470,1949,2,82470
1965,1,914888,1965,1,914888
1971,1,276221,1971,1,276221
1948,1,297726,1948,1,297726
1949,1,374451,1949,1,374451
1970,3,308003,1970,3,308003
1990,3,148659,1990,3,148659
1984,2,174713,1984,2,174713
1987,1,314771,1987,1,314771
1939,3,300155,1939,3,300155
1957,2,333222,1957,2,333222
1948,2,465418,1948,2,465418
1985,1,381578,1985,1,381578
1962,3,217828,1962,3,217828
1940,3,538283,1940,3,538283
1982,3,403222,1982,3,403222
1938,3,98431,1938,3,98431
1933,3,677941,1933,3,677941
1945,3,164883,1945,3,164883
1937,3,241880,1937,3,241880
1950,2,596524,1950,2,596524
1945,1,252023,1945,1,252023
1992,3,402256,1992,3,402256
1979,1,270818,1979,1,270818
1983,3,363274,1983,3,363274
1967,3,180829,1967,3,180829
1964,1,222174,1964,1,222174
1935,2,401073,1935,2,401073
1960,3,719936,1960,3,719936
1976,3,262380,1976,3,262380
1937,3,265002,1937,3,265002
1967,2,616365,1967,2,616365
1939,3,123528,1939,3,123528
1982,1,483905,1982,1,483905
1938,2,210009,1938,2,210009
1932,2,194380,1932,2,194380
1987,3,167758,1987,3,167758
1978,1,382481,1978,1,382481
1930,2,695847,1930,2,695847
1980,3,237461,1980,3,237461
1980,3,57002,1980,3,57002
1960,1,479419,1960,1,479419
1944,1,211732,1944,1,211732
1937,2,230032,1937,2,230032
1937,1,442400,1937,1,442400
1985,1,337360,1985,1,337360
1987,3,265171,1987,3,265171
1955,1,125358,1955,1,125358
1954,1,128158,1954,1,128158
1959,2,477585,1959,2,477585
1934,1,468051,1934,1,468051
1973,3,285537,1973,3,285537
1983,2,583345,1983,2,583345
1983,3,147649,1983,3,147649
1933,3,774009,1933,3,774009
1954,1,485071,1954,1,485071
1986,2,380676,1986,2,380676
1935,1,179073,1935,1,179073
1988,2,174310,1988,2,174310
1942,3,299029,1942,3,299029
1957,3,598460,1957,3,598460
1983,2,130597,1983,2,130597
1992,2,218887,1992,2,218887
1961,2,381151,1961,2,381151
1957,3,212463,1957,3,212463
1991,1,413925,1991,1,413925
1953,3,520307,1953,3,520307
1975,1,578976,1975,1,578976
1982,1,262444,1982,1,262444
1953,2,436886,1953,2,436886
1963,3,762383,1963,3,762383
1937,2,195929,1937,2,195929
1959,3,137650,1959,3,137650
1953,1,117918,1953,1,117918
1985,3,414628,1985,3,414628
1990,2,135073,1990,2,135073
1971,1,528119,1971,1,528119
1953,3,383803,1953,3,383803
1961,2,631994,1961,2,631994
1946,1,183374,1946,1,183374
1961,1,334856,1961,1,334856
1940,2,429751,1940,2,429751
1951,1,114664,1951,1,114664
1950,1,237130,1950,1,237130
1960,3,738521,1960,3,738521
1988,1,536495,1988,1,536495
1929,1,493317,1929,1,493317
1956,1,537038,1956,1,537038
1968,1,454556,1968,1,454556
1981,1,435723,1981,1,435723
1950,1,85473,1950,1,85473
1972,3,118191,1972,3,118191
1943,3,578628,1943,3,578628
1936,3,70984,1936,3,70984
1947,2,436522,1947,2,436522
1948,3,365907,1948,3,365907
1975,2,376584,1975,2,376584
1968,2,167683,1968,2,167683
1952,2,210164,1952,2,210164
1978,2,211023,1978,2,211023
1992,2,118747,1992,2,118747
1990,3,658700,1990,3,658700
1945,1,186281,1945,1,186281
1975,1,220194,1975,1,220194
1985,2,362081,1985,2,362081
1961,3,191795,1961,3,191795
1945,3,215962,1945,3,215962
1981,1,776989,1981,1,776989
1935,3,152679,1935,3,152679
1988,2,79415,1988,2,79415
1971,2,191341,1971,2,191341
1970,2,393213,1970,2,393213
1958,1,507947,1958,1,507947
1984,1,425373,1984,1,425373
1970,3,608174,1970,3,608174
1939,3,340151,1939,3,340151
1946,3,79102,1946,3,79102
1938,3,619215,1938,3,619215
1944,3,436853,1944,3,436853
1957,2,86223,1957,2,86223
1937,2,234615,1937,2,234615
1930,2,606822,1930,2,606822
1956,3,191405,1956,3,191405
1967,3,102618,1967,3,102618
1988,3,137125,1988,3,137125
1988,3,250515,1988,3,250515
1988,3,568645,1988,3,568645
1950,1,485840,1950,1,485840
1931,3,67726,1931,3,67726
1956,3,316811,1956,3,316811
1955,2,261268,1955,2,261268
1947,3,339097,1947,3,339097
1971,2,137089,1971,2,137089
1983,1,193472,1983,1,193472
1958,3,160167,1958,3,160167
1991,2,549449,1991,2,549449
1931,1,544280,1931,1,544280
1985,3,211230,1985,3,211230
1942,2,159900,1942,2,159900
1979,2,230904,1979,2,230904
1981,2,249706,1981,2,249706
1975,3,351608,1975,3,351608
1975,2,385707,1975,2,385707
1938,1,316482,1938,1,316482
1980,1,693142,1980,1,693142
1963,1,320116,1963,1,320116
1987,3,378621,1987,3,378621
1966,3,188459,1966,3,188459
1934,1,99353,1934,1,99353
1960,2,397019,1960,2,397019
1967,3,475346,1967,3,475346
1976,1,395422,1976,1,395422
1955,3,374277,1955,3,374277
1987,3,155282,1987,3,155282
1966,1,114436,1966,1,114436
1932,1,610851,1932,1,610851
1961,3,251747,1961,3,251747
1961,1,180187,1961,1,180187
1983,3,468732,1983,3,468732
1952,2,86790,1952,2,86790
1973,3,363079,1973,3,363079
1935,3,485199,1935,3,485199
1947,3,364932,1947,3,364932
1932,1,662915,1932,1,662915
1965,2,236163,1965,2,236163
1979,1,118332,1979,1,118332
1976,3,557603,1976,3,557603
1932,2,635133,1932,2,635133
1955,1,388309,1955,1,388309
1943,1,396870,1943,1,396870
1958,2,244742,1958,2,244742
1954,3,520718,1954,3,520718
1990,3,426982,1990,3,426982
1943,3,133935,1943,3,133935
1941,3,311334,1941,3,311334
1957,1,731730,1957,1,731730
1979,3,844687,1979,3,844687
1950,2,162272,1950,2,162272
1942,2,356622,1942,2,356622
1974,2,181771,1974,2,181771
1942,1,468526,1942,1,468526
1977,2,246190,1977,2,246190
1934,3,687365,1934,3,687365
1992,1,562847,1992,1,562847
1933,1,496237,1933,1,496237
1934,2,337833,1934,2,337833
1960,3,837994,1960,3,837994
1960,2,444624,1960,2,444624
1987,2,203017,1987,2,203017
1961,1,324463,1961,1,324463
1933,2,651770,1933,2,651770
1950,1,490150,1950,1,490150
1947,2,248124,1947,2,248124
1967,3,355517,1967,3,355517
1990,3,655018,1990,3,655018
1961,3,60661,1961,3,60661
1943,2,425683,1943,2,425683
1988,2,445542,1988,2,445542
1953,3,441574,1953,3,441574
1962,2,296463,1962,2,296463
1978,3,240355,1978,3,240355
1935,3,128826,1935,3,128826
1981,2,478361,1981,2,478361
1942,3,143366,1942,3,143366
1969,3,264004,1969,3,264004
1973,3,280980,1973,3,280980
1950,2,150978,1950,2,150978
1964,3,134194,1964,3,134194
1989,2,174550,1989,2,174550
1955,2,185400,1955,2,185400
1991,1,150785,1991,1,150785
1988,1,89795,1988,1,89795
1962,1,753406,1962,1,753406
1953,2,862313,1953,2,862313
1974,1,505584,1974,1,505584
1989,3,414528,1989,3,414528
1943,3,648552,1943,3,648552
1965,1,382661,1965,1,382661
1936,1,441777,1936,1,441777
1970,2,262445,1970,2,262445
1979,3,317474,1979,3,317474
1962,2,491980,1962,2,491980
1970,2,125443,1970,2,125443
1986,2,196951,1986,2,196951
1946,3,427629,1946,3,427629
1981,3,339379,1981,3,339379
1974,3,238585,1974,3,238585
1962,1,146465,1962,1,146465
1987,2,173134,1987,2,173134
1944,1,749587,1944,1,749587
1934,2,368163,1934,2,368163
1982,3,317093,1982,3,317093
1958,3,196268,1958,3,196268
1987,3,348134,1987,3,348134
1964,2,164737,1964,2,164737
1930,2,319742,1930,2,319742
1968,2,189038,1968,2,189038
1963,1,377828,1963,1,377828
1980,2,793889,1980,2,793889
1991,3,254695,1991,3,254695
1936,1,474001,1936,1,474001
1931,2,143686,1931,2,143686
1961,2,443387,1961,2,443387
1948,1,297693,1948,1,297693
1974,3,808028,1974,3,808028
1975,1,227412,1975,1,227412
1939,3,122174,1939,3,122174
1973,1,433413,1973,1,433413
1980,1,566662,1980,1,566662
1982,2,546443,1982,2,546443
1963,1,487111,1963,1,487111
1974,1,255131,1974,1,255131
1983,2,214276,1983,2,214276
1989,2,438688,1989,2,438688
1989,3,304382,1989,3,304382
1978,2,201312,1978,2,201312
1947,3,527225,1947,3,527225
1946,1,167079,1946,1,167079
1971,2,202577,1971,2,202577
1970,3,407442,1970,3,407442
1990,3,123114,1990,3,123114
1965,2,285590,1965,2,285590
1980,2,336318,1980,2,336318
1942,3,673197,1942,3,673197
1971,2,173408,1971,2,173408
1936,2,197727,1936,2,197727
1979,3,163281,1979,3,163281
1941,3,170313,1941,3,170313
1964,1,238429,1964,1,238429
1972,3,278993,1972,3,278993
1978,2,251636,1978,2,251636
1974,1,143793,1974,1,143793
1957,1,167056,1957,1,167056
1973,2,848972,1973,2,848972
1951,1,362804,1951,1,362804
1968,2,192858,1968,2,192858
1949,3,163581,1949,3,163581
1932,2,172216,1932,2,172216
1983,2,444224,1983,2,444224
1960,1,432863,1960,1,432863
1989,2,301598,1989,2,301598
1981,3,156140,1981,3,156140
1949,3,566976,1949,3,566976
1943,1,269410,1943,1,269410
1969,1,206124,1969,1,206124
1947,1,460104,1947,1,460104
1951,2,790547,1951,2,790547
1968,2,572803,1968,2,572803
1942,1,138332,1942,1,138332
1950,2,172399,1950,2,172399
1973,1,972678,1973,1,972678
1957,3,290485,1957,3,290485
1930,3,160009,1930,3,160009
1952,3,795461,1952,3,795461
1964,2,507287,1964,2,507287
1987,3,289211,1987,3,289211
1990,3,436596,1990,3,436596
1977,1,89288,1977,1,89288
1944,1,138655,1944,1,138655
1963,2,169800,1963,2,169800
1979,1,153700,1979,1,153700
1943,1,240066,1943,1,240066
1966,1,111275,1966,1,111275
1931,2,481116,1931,2,481116
1977,1,463905,1977,1,463905
1934,1,655720,1934,1,655720
1983,2,458977,1983,2,458977
1941,3,184381,1941,3,184381
1952,3,474581,1952,3,474581
1990,2,476546,1990,2,476546
1966,2,312335,1966,2,312335
1986,1,344825,1986,1,344825
1942,1,509716,1942,1,509716
1956,1,213428,1956,1,213428
1958,3,82125,1958,3,82125
1941,3,660819,1941,3,660819
1991,1,394170,1991,1,394170
1978,2,444469,1978,2,444469
1942,1,304969,1942,1,304969
1956,3,349937,1956,3,349937
1951,3,353906,1951,3,353906
1953,3,426582,1953,3,426582
1958,1,215776,1958,1,215776
1967,3,254401,1967,3,254401
1932,2,470006,1932,2,470006
1968,2,143428,1968,2,143428
1957,2,186252,1957,2,186252
1991,3,354619,1991,3,354619
1984,2,172275,1984,2,172275
1933,3,127037,1933,3,127037
1954,2,441805,1954,2,441805
1946,2,454887,1946,2,454887
1929,2,436704,1929,2,436704
1968,1,490572,1968,1,490572
1957,2,191358,1957,2,191358
1973,3,480230,1973,3,480230
1983,1,266801,1983,1,266801
1945,3,310838,1945,3,310838
1946,3,251772,1946,3,251772
1971,3,170788,1971,3,170788
1939,2,194807,1939,2,194807
1989,3,305121,1989,3,305121
1934,1,121665,1934,1,121665
1980,1,410616,1980,1,410616
1983,3,269159,1983,3,269159
1962,2,179949,1962,2,179949
1958,2,249606,1958,2,249606
1933,2,400251,1933,2,400251
1935,1,618150,1935,1,618150
1975,3,161969,1975,3,161969
1992,3,180641,1992,3,180641
1963,2,624994,1963,2,624994
1946,1,535054,1946,1,535054
1972,1,404951,1972,1,404951
1953,1,334640,1953,1,334640
1944,1,144658,1944,1,144658
1960,1,392333,1960,1,392333
1971,1,275347,1971,1,275347
1952,3,193263,1952,3,193263
1949,1,689362,1949,1,689362
1962,3,57944,1962,3,57944
1988,2,351831,1988,2,351831
1937,3,175769,1937,3,175769
1936,2,245030,1936,2,245030
1947,2,187632,1947,2,187632
1983,1,267940,1983,1,267940
1934,1,197984,1934,1,197984
1942,1,393021,1942,1,393021
1940,1,191729,1940,1,191729
1950,2,79159,1950,2,79159
1982,3,164470,1982,3,164470
1952,3,582241,1952,3,582241
1929,1,214251,1929,1,214251
1979,3,177295,1979,3,177295
1959,3,127155,1959,3,127155
1964,2,320525,1964,2,320525
1978,2,88843,1978,2,88843
1972,1,133218,1972,1,133218
1942,3,90886,1942,3,90886
1952,2,120375,1952,2,120375
1932,3,575703,1932,3,575703
1949,2,241182,1949,2,241182
1974,1,369377,1974,1,369377
1973,2,329731,1973,2,329731
1966,2,468835,1966,2,468835
1932,2,235272,1932,2,235272
1964,1,525119,1964,1,525119
1987,2,437903,1987,2,437903
1974,3,227127,1974,3,227127
1966,2,420752,1966,2,420752
1968,1,229562,1968,1,229562
1990,1,512525,1990,1,512525
1976,3,862684,1976,3,862684
1986,3,305664,1986,3,305664
1963,3,225604,1963,3,225604
1960,1,173627,1960,1,173627
1957,1,332956,1957,1,332956
1988,3,323514,1988,3,323514
1936,3,148902,1936,3,148902
1987,3,607022,1987,3,607022
1978,3,189520,1978,3,189520
1974,3,388457,1974,3,388457
1981,1,243910,1981,1,243910
1973,2,760823,1973,2,760823
1929,2,187889,1929,2,187889
1954,3,446464,1954,3,446464
1961,1,148799,1961,1,148799
1961,3,221634,1961,3,221634
1990,1,167961,1990,1,167961
1936,2,379695,1936,2,379695
1938,2,769218,1938,2,769218
1992,1,193529,1992,1,193529
1953,1,363878,1953,1,363878
1986,1,293470,1986,1,293470
1944,3,813326,1944,3,813326
1966,1,162405,1966,1,162405
1958,1,137451,1958,1,137451
1974,2,515743,1974,2,515743
1964,1,277953,1964,1,277953
1970,2,500704,1970,2,500704
1957,3,491183,1957,3,491183
1932,3,237389,1932,3,237389
1977,2,211217,1977,2,211217
1971,3,200696,1971,3,200696
1963,1,300141,1963,1,300141
1988,1,225032,1988,1,225032
1988,2,608504,1988,2,608504
1962,1,295110,1962,1,295110
1952,3,416864,1952,3,416864
1975,2,256876,1975,2,256876
1968,1,374490,1968,1,374490
1966,3,435221,1966,3,435221
1951,1,352861,1951,1,352861
1953,3,824093,1953,3,824093
1954,1,324607,1954,1,324607
1931,3,105925,1931,3,105925
1957,2,409566,1957,2,409566
1968,2,169343,1968,2,169343
1950,2,309243,1950,2,309243
1936,2,497527,1936,2,497527
1937,3,202328,1937,3,202328
1948,1,579022,1948,1,579022
1948,1,214801,1948,1,214801
1942,3,182049,1942,3,182049
1943,1,366886,1943,1,366886
1960,2,113235,1960,2,113235
1991,2,144766,1991,2,144766
1963,3,771755,1963,3,771755
1947,1,821352,1947,1,821352
1984,2,464634,1984,2,464634
1942,1,686332,1942,1,686332
1951,2,463364,1951,2,463364
1955,3,462877,1955,3,462877
1983,2,93804,1983,2,93804
1940,2,673193,1940,2,673193
1960,3,363536,1960,3,363536
1990,1,172093,1990,1,172093
1937,2,373037,1937,2,373037
1976,2,424801,1976,2,424801
1960,3,98746,1960,3,98746
1968,2,434914,1968,2,434914
1975,3,67645,1975,3,67645
1980,3,313842,1980,3,313842
1987,2,253994,1987,2,253994
1952,1,450578,1952,1,450578
1989,1,363402,1989,1,363402
1963,3,221194,1963,3,221194
1946,1,341710,1946,1,341710
1953,3,369694,1953,3,369694
1977,2,100146,1977,2,100146
1975,3,284674,1975,3,284674
1953,2,342884,1953,2,342884
1939,2,553327,1939,2,553327
1931,1,169389,1931,1,169389
1987,2,281256,1987,2,281256
1980,2,389983,1980,2,389983
1941,2,657971,1941,2,657971
1952,1,213490,1952,1,213490
1929,2,406572,1929,2,406572
1974,1,339631,1974,1,339631
1986,3,583608,1986,3,583608
1984,2,308412,1984,2,308412
1962,3,267895,1962,3,267895
1981,3,181403,1981,3,181403
1949,2,613574,1949,2,613574
1945,1,200467,1945,1,200467
1987,2,345498,1987,2,345498
1939,2,299808,1939,2,299808
1990,1,376158,1990,1,376158
1991,1,386527,1991,1,386527
1942,3,283273,1942,3,283273
1980,1,397492,1980,1,397492
1974,3,226491,1974,3,226491
1937,1,174039,1937,1,174039
1946,1,75843,1946,1,75843
1948,3,290928,1948,3,290928
1957,3,85675,1957,3,85675
1964,1,282002,1964,1,282002
1990,1,407729,1990,1,407729
1933,3,391073,1933,3,391073
1950,1,511696,1950,1,511696
1983,3,338266,1983,3,338266
1945,1,597791,1945,1,597791
1932,2,400491,1932,2,400491
1954,3,610990,1954,3,610990
1975,2,220068,1975,2,220068
1978,3,362625,1978,3,362625
1952,1,670032,1952,1,670032
1952,2,799063,1952,2,799063
1976,2,306716,1976,2,306716
1934,1,325628,1934,1,325628
1983,2,363121,1983,2,363121
1970,2,266775,1970,2,266775
1942,3,227055,1942,3,227055
1976,2,170419,1976,2,170419
1979,1,791274,1979,1,791274
1930,2,124186,1930,2,124186
1989,2,318572,1989,2,318572
1969,2,505052,1969,2,505052
1945,3,174805,1945,3,174805
1980,2,286626,1980,2,286626
1942,1,307342,1942,1,307342
1938,1,307863,1938,1,307863
1980,3,176019,1980,3,176019
1984,3,263972,1984,3,263972
1990,1,184475,1990,1,184475
1943,3,164149,1943,3,164149
1967,2,673330,1967,2,673330
1969,1,541405,1969,1,541405
1977,3,175438,1977,3,175438
1929,1,140866,1929,1,140866
1982,3,201469,1982,3,201469
1936,1,141396,1936,1,141396
1958,3,561142,1958,3,561142
1990,3,248373,1990,3,248373
1982,3,78802,1982,3,78802
1986,2,740438,1986,2,740438
1937,3,203189,1937,3,203189
1978,3,734467,1978,3,734467
1955,1,611413,1955,1,611413
1960,2,169716,1960,2,169716
1941,1,78954,1941,1,78954
1978,3,688225,1978,3,688225
1931,3,163111,1931,3,163111
1975,3,340499,1975,3,340499
1989,2,266195,1989,2,266195
1931,3,162805,1931,3,162805
1967,1,203749,1967,1,203749
1949,1,131135,1949,1,131135
1979,2,222071,1979,2,222071
1979,2,422622,1979,2,422622
1953,2,177059,1953,2,177059
1937,1,273550,1937,1,273550
1963,1,450858,1963,1,450858
1960,3,161049,1960,3,161049
1941,2,394533,1941,2,394533
1962,3,502789,1962,3,502789
1969,2,219251,1969,2,219251
1935,1,97693,1935,1,97693
1948,1,663068,1948,1,663068
1991,1,601222,1991,1,601222
1931,1,463879,1931,1,463879
1949,2,275363,1949,2,275363
1992,1,415382,1992,1,415382
1968,3,241769,1968,3,241769
1983,3,84232,1983,3,84232
1956,3,175849,1956,3,175849
1963,3,513574,1963,3,513574
1964,3,872901,1964,3,872901
1953,3,388139,1953,3,388139
1962,3,217947,1962,3,217947
1986,1,185303,1986,1,185303
1992,1,438206,1992,1,438206
1934,3,113222,1934,3,113222
1975,2,222757,1975,2,222757
1932,3,107951,1932,3,107951
1952,2,617928,1952,2,617928
1932,3,466790,1932,3,466790
1961,3,100816,1961,3,100816
1968,3,117545,1968,3,117545
1942,1,826185,1942,1,826185
1983,3,144633,1983,3,144633
1965,3,339932,1965,3,339932
1964,1,317577,1964,1,317577
1988,3,298355,1988,3,298355
1932,2,79994,1932,2,79994
1969,1,297950,1969,1,297950
1950,1,246071,1950,1,246071
1984,2,236383,1984,2,236383
1969,3,137569,1969,3,137569
1958,1,390106,1958,1,390106
1957,2,161465,1957,2,161465
1970,1,287794,1970,1,287794
1957,2,205119,1957,2,205119
1986,3,876727,1986,3,876727
1931,1,98122,1931,1,98122
1975,3,208785,1975,3,208785
1977,3,450503,1977,3,450503
1935,2,485452,1935,2,485452
1955,2,643779,1955,2,643779
1978,1,271885,1978,1,271885
1984,1,557740,1984,1,557740
1945,1,89514,1945,1,89514
1965,3,193980,1965,3,193980
1942,3,328972,1942,3,328972
1943,2,421609,1943,2,421609
1929,1,111899,1929,1,111899
1977,3,535954,1977,3,535954
1988,2,370300,1988,2,370300
1956,1,302298,1956,1,302298
1950,1,477331,1950,1,477331
1954,2,239901,1954,2,239901
1948,3,653571,1948,3,653571
1980,3,189311,1980,3,189311
1968,1,206251,1968,1,206251
1974,3,139845,1974,3,139845
1980,2,170263,1980,2,170263
1953,2,530495,1953,2,530495
1980,2,656226,1980,2,656226
1963,3,363881,1963,3,363881
1961,3,146544,1961,3,146544
1983,3,847749,1983,3,847749
1957,3,371349,1957,3,371349
1953,3,129468,1953,3,129468
1983,2,205667,1983,2,205667
1989,1,123312,1989,1,123312
1987,2,334429,1987,2,334429
1967,1,330906,1967,1,330906
1956,2,152599,1956,2,152599
1937,3,370202,1937,3,370202
1980,3,468027,1980,3,468027
1985,3,209202,1985,3,209202
1992,3,147033,1992,3,147033
1992,3,349450,1992,3,349450
1966,2,455868,1966,2,455868
1964,3,495538,1964,3,495538
1974,2,418927,1974,2,418927
1968,1,277837,1968,1,277837
1976,2,821837,1976,2,821837
1987,1,356643,1987,1,356643
1975,2,211548,1975,2,211548
1945,2,526476,1945,2,526476
1976,1,273828,1976,1,273828
1980,2,460845,1980,2,460845
1940,1,358427,1940,1,358427
1971,3,159499,1971,3,159499
1984,2,234101,1984,2,234101
1956,3,129710,1956,3,129710
1939,2,86772,1939,2,86772
1957,3,392284,1957,3,392284
1969,3,388718,1969,3,388718
1957,1,159219,1957,1,159219
1943,1,264477,1943,1,264477
1982,3,623760,1982,3,623760
1984,3,195512,1984,3,195512
1966,3,309078,1966,3,309078
1974,2,289418,1974,2,289418
1970,2,146129,1970,2,146129
1982,3,179627,1982,3,179627
1934,2,435514,1934,2,435514
1982,3,330917,1982,3,330917
1974,1,290508,1974,1,290508
1992,1,147453,1992,1,147453
1969,2,656801,1969,2,656801
1971,1,728111,1971,1,728111
1964,2,528160,1964,2,528160
1960,1,393690,1960,1,393690
1989,1,177728,1989,1,177728
1956,2,223406,1956,2,223406
1992,1,123661,1992,1,123661
1962,1,502703,1962,1,502703
1960,1,57189,1960,1,57189
1957,1,565505,1957,1,565505
1952,3,538885,1952,3,538885
1971,2,327658,1971,2,327658
1929,3,471246,1929,3,471246
1974,3,513072,1974,3,513072
1977,2,685573,1977,2,685573
1943,2,276277,1943,2,276277
1952,2,268785,1952,2,268785
1963,3,897861,1963,3,897861
1936,2,605607,1936,2,605607
1984,3,353608,1984,3,353608
1970,3,301550,1970,3,301550
1955,3,143750,1955,3,143750
1958,2,347190,1958,2,347190
1973,1,751604,1973,1,751604
1991,3,402873,1991,3,402873
1967,1,173618,1967,1,173618
1946,1,241456,1946,1,241456
1951,2,218046,1951,2,218046
1985,1,183603,1985,1,183603
1978,2,475978,1978,2,475978
1964,1,261765,1964,1,261765
1962,2,355909,1962,2,355909
1964,3,178281,1964,3,178281
1949,3,432543,1949,3,432543
1961,1,682479,1961,1,682479
1972,1,116386,1972,1,116386
1976,2,270503,1976,2,270503
1984,1,628690,1984,1,628690
1934,3,52372,1934,3,52372
1935,3,144251,1935,3,144251
1947,1,305302,1947,1,305302
1981,2,563646,1981,2,563646
1937,3,205311,1937,3,205311
1987,1,657322,1987,1,657322
1955,1,206881,1955,1,206881
1952,3,394534,1952,3,394534
1992,3,334608,1992,3,334608
1948,3,90855,1948,3,90855
1959,3,86210,1959,3,86210
1951,3,89592,1951,3,89592
1989,2,123573,1989,2,123573
1951,3,134385,1951,3,134385
1933,2,279646,1933,2,279646
1963,3,405153,1963,3,405153
1984,3,599008,1984,3,599008
1984,3,273913,1984,3,273913
1941,2,378828,1941,2,378828
1954,3,302660,1954,3,302660
1973,3,202243,1973,3,202243
1950,3,156581,1950,3,156581
1981,3,379115,1981,3,379115
1991,1,488036,1991,1,488036
1934,1,72486,1934,1,72486
1940,3,584309,1940,3,584309
1952,2,100215,1952,2,100215
1970,1,105405,1970,1,105405
1931,1,176897,1931,1,176897
1979,3,237794,1979,3,237794
1969,3,372883,1969,3,372883
1981,3,195896,1981,3,195896
1979,2,239049,1979,2,239049
1952,3,168967,1952,3,168967
1962,3,542868,1962,3,542868
1987,2,560173,1987,2,560173
1981,3,152236,1981,3,152236
1943,2,257144,1943,2,257144
1990,3,749919,1990,3,749919
1951,3,429520,1951,3,429520
1967,2,412072,1967,2,412072
1962,3,308009,1962,3,308009
1959,1,45346,1959,1,45346
1947,1,181147,1947,1,181147
1945,3,149285,1945,3,149285
1988,2,245222,1988,2,245222
1976,2,507653,1976,2,507653
1991,1,287206,1991,1,287206
1957,3,295150,1957,3,295150
1964,3,195460,1964,3,195460
1977,3,174679,1977,3,174679
1949,1,162467,1949,1,162467
1986,2,437272,1986,2,437272
1947,1,278484,1947,1,278484
1970,3,483161,1970,3,483161
1970,1,277601,1970,1,277601
1976,3,248377,1976,3,248377
1950,1,273297,1950,1,273297
1982,1,232943,1982,1,232943
1970,2,236916,1970,2,236916
1931,2,279327,1931,2,279327
1937,2,557573,1937,2,557573
1964,1,565676,1964,1,565676
1968,3,188982,1968,3,188982
1940,2,317463,1940,2,317463
1978,2,404848,1978,2,404848
1931,2,120776,1931,2,120776
1943,3,360671,1943,3,360671
1947,1,96659,1947,1,96659
1971,1,172625,1971,1,172625
1975,3,205117,1975,3,205117
1929,1,727993,1929,1,727993
1978,3,336800,1978,3,336800
1935,1,314750,1935,1,314750
1980,3,267653,1980,3,267653
1980,1,284538,1980,1,284538
1955,3,623226,1955,3,623226
1975,1,88163,1975,1,88163
1946,2,619927,1946,2,619927
1962,3,171718,1962,3,171718
1943,2,156230,1943,2,156230
1944,2,477240,1944,2,477240
1977,3,530782,1977,3,530782
1938,3,166674,1938,3,166674
1978,3,408506,1978,3,408506
1972,1,303236,1972,1,303236
1961,1,808170,1961,1,808170
1977,1,283104,1977,1,283104
1951,3,347304,1951,3,347304
1930,1,92638,1930,1,92638
1971,3,168175,1971,3,168175
1975,3,495432,1975,3,495432
1942,1,210700,1942,1,210700
1992,1,200609,1992,1,200609
1957,1,139467,1957,1,139467
1973,1,232794,1973,1,232794
1937,1,173481,1937,1,173481
1958,2,192601,1958,2,192601
1931,3,80671,1931,3,80671
1946,1,498163,1946,1,498163
1985,3,131956,1985,3,131956
1935,3,311154,1935,3,311154
1981,2,542056,1981,2,542056
1951,3,255414,1951,3,255414
1931,2,380605,1931,2,380605
1959,2,484776,1959,2,484776
1960,1,274069,1960,1,274069
1953,1,321318,1953,1,321318
1982,2,539479,1982,2,539479
1930,2,167114,1930,2,167114
1956,3,166081,1956,3,166081
1987,3,373345,1987,3,373345
1956,1,340876,1956,1,340876
1965,2,304876,1965,2,304876
1932,3,775322,1932,3,775322
1954,2,187084,1954,2,187084
1962,1,556005,1962,1,556005
1991,3,152645,1991,3,152645
1957,2,465546,1957,2,465546
1939,2,80095,1939,2,80095
1944,2,730690,1944,2,730690
1945,3,613763,1945,3,613763
1946,3,262293,1946,3,262293
1970,2,167253,1970,2,167253
1991,1,91483,1991,1,91483
1992,2,698484,1992,2,698484
1934,3,580147,1934,3,580147
1979,2,550711,1979,2,550711
1971,3,114710,1971,3,114710
1974,1,790205,1974,1,790205
1963,2,167853,1963,2,167853
1935,3,579898,1935,3,579898
1954,1,352331,1954,1,352331
1942,1,474836,1942,1,474836
1935,3,511441,1935,3,511441
1971,2,510920,1971,2,510920
1949,3,54686,1949,3,54686
1960,2,645669,1960,2,645669
1985,3,152693,1985,3,152693
1977,3,70055,1977,3,70055
1935,1,434580,1935,1,434580
1957,3,370898,1957,3,370898
1954,1,292778,1954,1,292778
1980,3,262030,1980,3,262030
1938,1,328317,1938,1,328317
1943,3,543550,1943,3,543550
1964,1,171224,1964,1,171224
1941,2,154377,1941,2,154377
1951,1,177848,1951,1,177848
1967,1,192848,1967,1,192848
1936,2,138832,1936,2,138832
1948,3,789268,1948,3,789268
1980,1,561903,1980,1,561903
1963,1,165442,1963,1,165442
1953,3,239387,1953,3,239387
1989,1,109834,1989,1,109834
1974,3,306032,1974,3,306032
1947,3,382310,1947,3,382310
